ID,Petición (Tiempo),Marca de tiempo Respuesta,Método,URL,Código,Razón,RTT,Tamaño de la Cabecera de Respuesta,Respuesta (Tamaño del cuerpo)
2509,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,281,0
2510,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1381
2511,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,281,0
2512,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1381
2513,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,281,0
2514,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%26sleep+15.0%26&Submit=Submit,302,Found,1,628,0
2515,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%3Bsleep+15.0%3B&Submit=Submit,302,Found,1,628,0
2516,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/dvwa,301,Moved Permanently,0,208,350
2517,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%22%26sleep+15.0%26%22&Submit=Submit,302,Found,0,628,0
2518,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1381
2519,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/dvwa/css,301,Moved Permanently,1,212,354
2520,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%22%3Bsleep+15.0%3B%22&Submit=Submit,302,Found,1,628,0
2521,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%27%26sleep+15.0%26%27&Submit=Submit,302,Found,1,628,0
2522,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,426,0
2523,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%27%3Bsleep+15.0%3B%27&Submit=Submit,302,Found,1,628,0
2524,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/dvwa/images,301,Moved Permanently,1,215,357
2525,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%26timeout+%2FT+15.0&Submit=Submit,302,Found,1,628,0
2526,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2527,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%7Ctimeout+%2FT+15.0&Submit=Submit,302,Found,1,628,0
2528,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,3,426,0
2529,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%22%26timeout+%2FT+15.0%26%22&Submit=Submit,302,Found,1,628,0
2530,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%22%7Ctimeout+%2FT+15.0&Submit=Submit,302,Found,1,628,0
2531,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities,301,Moved Permanently,0,219,361
2532,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2533,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%27%26timeout+%2FT+15.0%26%27&Submit=Submit,302,Found,1,628,0
2534,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli,301,Moved Permanently,0,224,366
2535,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%27%7Ctimeout+%2FT+15.0&Submit=Submit,302,Found,2,628,0
2536,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,3,426,0
2537,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%3Bstart-sleep+-s+15.0&Submit=Submit,302,Found,1,628,0
2538,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%22%3Bstart-sleep+-s+15.0&Submit=Submit,302,Found,1,628,0
2539,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,3,272,1342
2540,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%27%3Bstart-sleep+-s+15.0&Submit=Submit,302,Found,0,628,0
2541,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2542,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%3Bstart-sleep+-s+15.0+%23&Submit=Submit,302,Found,1,628,0
2543,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2544,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%26sleep+15.0%26,302,Found,1,628,0
2545,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%3Bsleep+15.0%3B,302,Found,1,628,0
2546,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2547,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%22%26sleep+15.0%26%22,302,Found,1,628,0
2548,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2549,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%22%3Bsleep+15.0%3B%22,302,Found,0,628,0
2550,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,426,0
2551,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%27%26sleep+15.0%26%27,302,Found,0,628,0
2552,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%27%3Bsleep+15.0%3B%27,302,Found,0,628,0
2553,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2554,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%26timeout+%2FT+15.0,302,Found,0,628,0
2555,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,4,426,0
2556,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%7Ctimeout+%2FT+15.0,302,Found,3,628,0
2557,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,3,272,1342
2558,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%22%26timeout+%2FT+15.0%26%22,302,Found,1,628,0
2559,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2560,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2561,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%22%7Ctimeout+%2FT+15.0,302,Found,0,628,0
2562,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2563,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%27%26timeout+%2FT+15.0%26%27,302,Found,0,628,0
2564,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%27%7Ctimeout+%2FT+15.0,302,Found,1,628,0
2565,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,0,272,1342
2566,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,426,0
2567,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%3Bstart-sleep+-s+15.0,302,Found,2,628,0
2568,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,0,272,1342
2569,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%22%3Bstart-sleep+-s+15.0,302,Found,1,628,0
2570,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%27%3Bstart-sleep+-s+15.0,302,Found,0,628,0
2571,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,426,0
2572,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,0,272,1342
2573,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%3Bstart-sleep+-s+15.0+%23,302,Found,2,628,0
2574,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2575,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2576,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2577,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2578,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2579,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2580,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2581,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2582,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2583,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2584,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2585,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2586,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,426,0
2587,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,0,272,1342
2588,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,426,0
2589,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,0,272,1342
2590,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2591,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2592,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2593,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2594,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2595,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2596,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,426,0
2597,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2598,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,426,0
2599,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2600,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,426,0
2601,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2602,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,426,0
2603,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2604,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,426,0
2605,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,291,1342
2606,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,426,0
2607,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2608,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:22 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2609,Thu Mar 19 12:03:22 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,6,272,1342
2610,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2611,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2612,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,426,0
2613,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2614,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,426,0
2615,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2616,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,281,0
2617,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1381
2618,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,281,0
2619,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1381
2620,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,281,0
2621,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1381
2622,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,281,0
2623,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1381
2624,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,281,0
2625,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1381
2626,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,281,0
2627,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1381
2628,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,281,0
2629,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1381
2630,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,281,0
2631,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1381
2632,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,281,0
2633,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1381
2634,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,281,0
2635,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1381
2636,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,281,0
2637,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1381
2638,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,281,0
2639,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1381
2640,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,281,0
2641,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1381
2642,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,281,0
2643,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1381
2644,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,281,0
2645,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1381
2646,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,281,0
2647,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa,301,Moved Permanently,1,208,350
2648,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1381
2649,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/,200,OK,1,613,1342
2650,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/,200,OK,1,172,1706
2652,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/,200,OK,1,613,1342
2653,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/css,301,Moved Permanently,3,212,354
2654,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/,200,OK,2,613,1342
2656,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php/,200,OK,2,272,1342
2658,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/images,301,Moved Permanently,0,215,357
2657,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/css/,200,OK,0,172,1735
2655,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/css/login.css/,404,Not Found,0,161,311
2660,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/images/login_logo.png/,404,Not Found,0,161,311
2661,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/images/,200,OK,0,172,2389
2663,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities,301,Moved Permanently,0,219,361
2665,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli,301,Moved Permanently,1,224,366
2664,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php/,200,OK,3,272,1342
2666,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/,200,OK,2,172,5719
2668,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/,200,OK,1,613,1342
2669,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa,301,Moved Permanently,0,208,350
2670,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
